1.666666666666666574e-01,2.333333333333333370e-01,0.000000000000000000e+00
5.333316049318700403e-01,4.666652839470324943e-01,0.000000000000000000e+00
8.888884773647309778e-01,8.888886008222983692e-01,1.000000000000000000e+00
7.555546502024081956e-01,6.666658024668953297e-01,1.000000000000000000e+00
5.999985185130314314e-01,4.666652839470324943e-01,0.000000000000000000e+00
7.999992592565158267e-01,5.111098436181131799e-01,0.000000000000000000e+00
4.666646913507086492e-01,7.333326419735162194e-01,0.000000000000000000e+00
4.222200822966010736e-01,5.111098436181131799e-01,0.000000000000000000e+00
8.444438683106233468e-01,5.111098436181131799e-01,1.000000000000000000e+00
5.111093004048162802e-01,8.444440411512177391e-01,1.000000000000000000e+00
7.333323456753543246e-01,9.555554403289193699e-01,1.000000000000000000e+00
5.333316049318700403e-01,5.555544032891938100e-01,0.000000000000000000e+00
4.444423868236548336e-01,5.555544032891938100e-01,0.000000000000000000e+00
4.444423868236548336e-01,6.222212427958146996e-01,0.000000000000000000e+00
8.444438683106233468e-01,6.222212427958146996e-01,1.000000000000000000e+00
6.222208230400853024e-01,5.111098436181131799e-01,0.000000000000000000e+00
3.777754732424934425e-01,5.999989629602744401e-01,0.000000000000000000e+00
8.666661728376772178e-01,3.555538847693309190e-01,0.000000000000000000e+00
3.777754732424934425e-01,9.333331604933789993e-01,0.000000000000000000e+00
5.777762139859776713e-01,5.333321234536534394e-01,0.000000000000000000e+00
5.555539094589239113e-01,5.333321234536534394e-01,0.000000000000000000e+00
5.555539094589239113e-01,4.888875637825728093e-01,0.000000000000000000e+00
5.999985185130314314e-01,4.666652839470324943e-01,0.000000000000000000e+00
7.777769547294619557e-01,4.666652839470324943e-01,0.000000000000000000e+00
4.888869958777624647e-01,3.333316049337906040e-01,0.000000000000000000e+00
5.999985185130314314e-01,5.333321234536534394e-01,0.000000000000000000e+00
6.888877366212466935e-01,5.111098436181131799e-01,0.000000000000000000e+00
4.666646913507086492e-01,6.222212427958146996e-01,0.000000000000000000e+00
5.111093004048162802e-01,4.666652839470324943e-01,0.000000000000000000e+00
7.555546502024081956e-01,5.111098436181131799e-01,0.000000000000000000e+00
5.555539094589239113e-01,4.666652839470324943e-01,0.000000000000000000e+00
4.666646913507086492e-01,6.222212427958146996e-01,0.000000000000000000e+00
8.444438683106233468e-01,3.999984444404115491e-01,0.000000000000000000e+00
6.888877366212466935e-01,4.444430041114921792e-01,0.000000000000000000e+00
3.777754732424934425e-01,5.777766831247340695e-01,0.000000000000000000e+00
5.111093004048162802e-01,6.888880823024357003e-01,0.000000000000000000e+00
5.555539094589239113e-01,4.888875637825728093e-01,0.000000000000000000e+00
3.999977777695472581e-01,9.333331604933789993e-01,0.000000000000000000e+00
4.888869958777624647e-01,5.555544032891938100e-01,0.000000000000000000e+00
3.333308641883858670e-01,5.555544032891938100e-01,0.000000000000000000e+00
7.555546502024081956e-01,4.444430041114921792e-01,0.000000000000000000e+00
7.333323456753543246e-01,6.222212427958146996e-01,1.000000000000000000e+00
3.777754732424934425e-01,4.222207242759518642e-01,0.000000000000000000e+00
6.666654320941929335e-01,6.666658024668953297e-01,1.000000000000000000e+00
8.222215637835695867e-01,4.222207242759518642e-01,0.000000000000000000e+00
6.222208230400853024e-01,4.666652839470324943e-01,0.000000000000000000e+00
4.666646913507086492e-01,5.111098436181131799e-01,0.000000000000000000e+00
5.111093004048162802e-01,7.999994814801371090e-01,0.000000000000000000e+00
4.888869958777624647e-01,3.999984444404115491e-01,0.000000000000000000e+00
4.222200822966010736e-01,6.666658024668953297e-01,0.000000000000000000e+00
4.222200822966010736e-01,4.444430041114921792e-01,0.000000000000000000e+00
6.222208230400853024e-01,4.222207242759518642e-01,0.000000000000000000e+00
9.111107818917847379e-01,4.222207242759518642e-01,1.000000000000000000e+00
5.111093004048162802e-01,4.666652839470324943e-01,0.000000000000000000e+00
4.888869958777624647e-01,6.666658024668953297e-01,0.000000000000000000e+00
6.666654320941929335e-01,6.888880823024357003e-01,1.000000000000000000e+00
4.888869958777624647e-01,6.888880823024357003e-01,0.000000000000000000e+00
4.666646913507086492e-01,6.444435226313550702e-01,0.000000000000000000e+00
4.666646913507086492e-01,5.111098436181131799e-01,0.000000000000000000e+00
4.888869958777624647e-01,5.111098436181131799e-01,0.000000000000000000e+00
4.888869958777624647e-01,4.444430041114921792e-01,0.000000000000000000e+00
6.444431275671390624e-01,5.111098436181131799e-01,0.000000000000000000e+00
4.888869958777624647e-01,3.999984444404115491e-01,0.000000000000000000e+00
6.222208230400853024e-01,5.333321234536534394e-01,0.000000000000000000e+00
4.888869958777624647e-01,4.222207242759518642e-01,0.000000000000000000e+00
4.888869958777624647e-01,5.999989629602744401e-01,0.000000000000000000e+00
7.555546502024081956e-01,4.222207242759518642e-01,0.000000000000000000e+00
4.222200822966010736e-01,5.777766831247340695e-01,0.000000000000000000e+00
6.888877366212466935e-01,3.555538847693309190e-01,0.000000000000000000e+00
5.999985185130314314e-01,6.222212427958146996e-01,0.000000000000000000e+00
3.555531687154396825e-01,9.555554403289193699e-01,0.000000000000000000e+00
5.555539094589239113e-01,5.555544032891938100e-01,0.000000000000000000e+00
7.333323456753543246e-01,5.555544032891938100e-01,0.000000000000000000e+00
4.888869958777624647e-01,6.222212427958146996e-01,0.000000000000000000e+00
4.666646913507086492e-01,4.666652839470324943e-01,0.000000000000000000e+00
4.666646913507086492e-01,8.666663209867581097e-01,1.000000000000000000e+00
5.555539094589239113e-01,7.555549218090564789e-01,0.000000000000000000e+00
9.333330864188386089e-01,9.777777201644596294e-01,1.000000000000000000e+00
7.111100411483004535e-01,4.444430041114921792e-01,0.000000000000000000e+00
4.222200822966010736e-01,6.222212427958146996e-01,0.000000000000000000e+00
5.111093004048162802e-01,5.777766831247340695e-01,0.000000000000000000e+00
